Filename,DOF Blur
new_train/ava_cityscapes_0016.jpg,0.0
train/281929769_dcaa06115d.jpg,0.0
new_train/ava_sky_0600.jpg,0.0
new_train/ava_landscapes_1423.jpg,0.0
new_train/ava_landscapes_0752.jpg,0.0
train/1294350591_68a09c8255.jpg,1.0
test/1797654830_865e32ec5e.jpg,0.0
new_train/HDR_final_1806.jpg,0.0
new_train/ava_cityscapes_1533.jpg,0.0
new_train/ava_landscapes_0889.jpg,0.0
new_train/ava_landscapes_0398.jpg,0.0
new_train/5K_C_3081.jpg,0.0
new_train/HDR_auto_0566.jpg,0.0
new_train/ava_sky_0202.jpg,0.0
new_train/ava_sky_0063.jpg,0.0
new_train/HDR_auto_1438.jpg,0.0
new_train/HDR_final_1016.jpg,0.0
new_train/ava_landscapes_1251.jpg,0.0
new_train/HDR_final_1564.jpg,0.0
train/150762656_6cf45950b5.jpg,0.0
new_train/HDR_auto_0227.jpg,0.0
new_train/HDR_auto_0643.jpg,0.0
new_train/ava_food_0395.jpg,1.0
train/3103416817_5c51d7aa1d.jpg,0.0
new_train/5K_Auto_1756.jpg,1.0
new_train/5K_Auto_1769.jpg,0.0
new_train/ava_seascapes_0079.jpg,0.0
new_train/5K_Auto_1878.jpg,0.0
new_test/5K_Auto_2263.jpg,1.0
new_train/5K_C_4062.jpg,0.0
new_train/5K_Auto_1493.jpg,0.0
new_train/HDR_final_1190.jpg,0.0
test/349709263_82bd03ca09.jpg,1.0
new_train/ava_landscapes_0852.jpg,0.0
new_train/5K_Auto_2156.jpg,1.0
new_train/HDR_auto_1737.jpg,0.0
train/10423933156_d5246e88de.jpg,0.0
new_train/ava_sky_0142.jpg,0.0
new_train/ava_landscapes_1382.jpg,0.0
train/22655745533_81f052def9_b.jpg,0.0
train/2130907233_86f47b6fdb.jpg,0.0
new_train/ava_food_0119.jpg,0.0
train/3702143504_ce196c6723_b.jpg,0.0
train/2267616948_d5de7d0eb1.jpg,0.0
new_train/5K_C_3629.jpg,0.0
train/51131458_a9a8a0165b.jpg,0.0
train/3924113856_c1b4ed88c5.jpg,0.0
new_train/5K_C_4886.jpg,0.0
test/4235951766_a25a6f2136.jpg,0.0
train/10002486546_22583498a6.jpg,0.0
new_train/ava_landscapes_0701.jpg,1.0
train/13127650663_5a4ca770bf_b.jpg,0.0
new_train/ava_sky_0710.jpg,0.0
new_train/ava_landscapes_0814.jpg,0.0
new_test/HDR_final_0215.jpg,0.0
new_train/5K_C_3574.jpg,0.0
new_train/ava_sky_0101.jpg,0.0
new_train/ava_family_0720.jpg,0.0
train/4354960220_7a59ce68d2.jpg,0.0
new_train/HDR_final_1747.jpg,0.0
new_train/ava_sky_0504.jpg,0.0
train/6852987651_114fca9638_b.jpg,0.0
new_test/5K_Auto_0902.jpg,0.0
new_train/ava_family_0927.jpg,0.0
new_train/5K_Auto_0444.jpg,0.0
new_train/HDR_auto_0487.jpg,0.0
new_train/ava_sky_0946.jpg,0.0
new_train/5K_C_2388.jpg,1.0
test/6090883462_24154f2bd4.jpg,0.0
new_train/5K_Auto_0187.jpg,1.0
new_test/5K_C_0853.jpg,1.0
new_train/5K_C_3175.jpg,0.0
new_train/5K_Auto_1187.jpg,0.0
new_train/5K_Auto_1159.jpg,0.0
new_train/ava_landscapes_0984.jpg,0.0
new_train/ava_family_1518.jpg,1.0
new_train/5K_Auto_0548.jpg,1.0
train/4966811937_e7069cdb88_b.jpg,1.0
new_train/ava_landscapes_1190.jpg,0.0
train/7962567408_dfc9386ac2_b.jpg,1.0
new_train/HDR_auto_0256.jpg,1.0
new_train/5K_C_1228.jpg,1.0
new_train/ava_food_0236.jpg,0.0
train/4859070771_da1398ec9a.jpg,0.0
new_train/ava_cityscapes_0869.jpg,0.0
test/3264761766_ea90fc0917.jpg,1.0
new_train/5K_C_4108.jpg,0.0
train/2147061015_97f5293da8.jpg,0.0
new_test/5K_Auto_0378.jpg,0.0
train/3604131180_5d19bccdd1.jpg,0.0
new_train/ava_seascapes_0188.jpg,0.0
new_train/5K_Auto_2481.jpg,0.0
new_train/ava_food_0448.jpg,0.0
train/4098024519_02605acff0.jpg,1.0
train/3883045274_61acf96a0a.jpg,0.0
new_train/5K_C_3582.jpg,0.0
new_train/HDR_auto_1246.jpg,0.0
train/4979972425_f17ee298d3_b.jpg,0.0
train/2805878478_f0964cbc17.jpg,0.0
train/1380460645_360dfd62bc.jpg,0.0
new_train/ava_landscapes_1822.jpg,0.0
new_train/ava_landscapes_0828.jpg,0.0
train/7419085722_1d9a5e61e7.jpg,0.0
train/240090341_3364ee0147.jpg,1.0
train/3576913440_377c7b0b6f.jpg,0.0
train/4893981360_ab45ea8305.jpg,0.0
train/8586008374_65672b45d9.jpg,0.0
train/7434547774_63780a9435.jpg,0.0
new_train/ava_family_0799.jpg,0.0
new_train/ava_cityscapes_1222.jpg,0.0
new_train/HDR_auto_0991.jpg,0.0
new_train/HDR_final_1807.jpg,0.0
new_test/HDR_final_0274.jpg,0.0
new_train/ava_family_1212.jpg,0.0
new_train/HDR_final_1384.jpg,0.0
new_train/ava_cityscapes_0295.jpg,0.0
new_train/5K_C_3523.jpg,0.0
new_train/ava_seascapes_0410.jpg,0.0
new_train/5K_C_2879.jpg,0.0
train/4546824006_3d7cb6946b.jpg,0.0
new_test/ava_cityscapes_1856.jpg,0.0
train/2423132099_8ebaeb7af0.jpg,0.0
train/1807937122_e4d8d891e4.jpg,0.0
new_train/ava_cityscapes_1943.jpg,0.0
new_train/ava_seascapes_0318.jpg,0.0
new_train/ava_seascapes_0305.jpg,0.0
new_train/ava_landscapes_0159.jpg,0.0
new_train/5K_Auto_2449.jpg,0.0
train/185622659_c60f34b986.jpg,0.0
new_train/5K_C_4919.jpg,0.0
new_train/5K_Auto_2157.jpg,1.0
new_train/HDR_final_0690.jpg,0.0
new_train/HDR_auto_1118.jpg,0.0
new_train/5K_C_0651.jpg,0.0
new_train/5K_C_3628.jpg,0.0
train/391568170_ca6409770f.jpg,0.0
new_train/ava_family_1887.jpg,0.0
new_train/HDR_auto_1504.jpg,0.0
new_train/HDR_final_0607.jpg,0.0
new_test/ava_cityscapes_1466.jpg,0.0
new_train/ava_landscapes_1684.jpg,0.0
new_train/HDR_final_0030.jpg,0.0
new_train/ava_landscapes_1433.jpg,0.0
new_train/HDR_final_1866.jpg,0.0
train/7138443919_a8ce0992f5.jpg,0.0
new_train/HDR_auto_1311.jpg,0.0
train/9310295436_dd253fc1f5_b.jpg,0.0
new_train/5K_Auto_0266.jpg,1.0
new_train/ava_landscapes_0135.jpg,0.0
train/14387571995_0c6d6c487c_b.jpg,1.0
new_test/HDR_auto_1761.jpg,0.0
new_train/ava_family_1461.jpg,0.0
new_test/ava_cityscapes_1391.jpg,0.0
new_train/5K_C_0566.jpg,0.0
train/5744485430_2113bdd543.jpg,0.0
train/12339067585_46ed6b8b45.jpg,0.0
new_train/HDR_final_0863.jpg,0.0
new_train/HDR_final_1960.jpg,0.0
new_train/5K_C_4065.jpg,1.0
train/8075403529_7e57e26bd8.jpg,0.0
test/3999101385_c54b47d3fc.jpg,0.0
new_train/5K_C_3478.jpg,0.0
train/5594160182_f5f695550d.jpg,0.0
train/9997780696_3768585fd1.jpg,1.0
train/4577870248_7462a24837.jpg,0.0
new_train/5K_Auto_2146.jpg,0.0
new_train/5K_Auto_2136.jpg,0.0
new_train/5K_Auto_1760.jpg,1.0
train/5538522914_702be9bc07.jpg,1.0
new_train/5K_C_0253.jpg,0.0
new_train/5K_C_3250.jpg,0.0
new_train/ava_landscapes_0616.jpg,0.0
new_train/HDR_auto_0025.jpg,0.0
train/1262045513_29260a07f4.jpg,0.0
test/13542507104_30d4c1d304.jpg,0.0
new_train/HDR_auto_1970.jpg,0.0
new_train/HDR_auto_0946.jpg,0.0
new_train/5K_C_2657.jpg,0.0
new_train/5K_C_2793.jpg,0.0
new_train/ava_cityscapes_0264.jpg,0.0
new_train/5K_C_4224.jpg,0.0
new_train/HDR_final_1719.jpg,0.0
new_train/ava_cityscapes_0371.jpg,0.0
new_train/ava_landscapes_1957.jpg,0.0
new_train/ava_food_0010.jpg,1.0
train/2168260937_7d3c8350c3.jpg,0.0
new_train/ava_blur_0240.jpg,0.0
new_test/5K_Auto_1700.jpg,1.0
train/7271013832_fae4f12762.jpg,0.0
new_train/ava_blur_0016.jpg,0.0
new_train/ava_food_0558.jpg,1.0
train/2405522649_b5ddee0c84.jpg,0.0
new_train/ava_landscapes_0550.jpg,0.0
train/3786315654_59dbe65850_b.jpg,0.0
train/5236827_e908e492bd.jpg,0.0
new_train/5K_Auto_0443.jpg,0.0
new_train/ava_cityscapes_0002.jpg,0.0
new_test/5K_Auto_0939.jpg,0.0
train/27285781790_519fee33b0_b.jpg,1.0
test/5138788628_be2b8a7beb.jpg,0.0
train/2677143841_79cd63b050.jpg,0.0
train/6790743823_bd66a11506.jpg,0.0
new_train/ava_landscapes_1256.jpg,0.0
new_train/HDR_final_0436.jpg,0.0
train/6096384049_feb7180385.jpg,0.0
train/3915762260_3fdde2979a.jpg,0.0
train/26932214294_8329829569_b.jpg,1.0
new_train/5K_C_3772.jpg,0.0
new_train/5K_C_3313.jpg,0.0
new_train/ava_landscapes_1663.jpg,0.0
new_train/ava_seascapes_0648.jpg,0.0
new_train/ava_family_0431.jpg,1.0
new_train/ava_food_0231.jpg,0.0
new_train/HDR_final_1851.jpg,0.0
new_test/ava_sky_0996.jpg,0.0
new_train/ava_cityscapes_1043.jpg,0.0
train/1196154731_9b37cebb69.jpg,0.0
new_train/ava_family_1312.jpg,1.0
new_train/HDR_final_0853.jpg,0.0
train/441434235_a23961be82.jpg,1.0
new_train/ava_seascapes_0166.jpg,0.0
new_train/ava_cityscapes_0867.jpg,0.0
train/2701252572_4e5a21a263_b.jpg,0.0
new_train/ava_landscapes_0699.jpg,0.0
new_train/5K_C_0510.jpg,0.0
train/5490579243_ac381e2bc2.jpg,0.0
new_train/5K_C_4442.jpg,0.0
test/13751408_fa27388895.jpg,0.0
new_train/ava_blur_0267.jpg,0.0
new_train/ava_sky_0625.jpg,0.0
new_train/ava_landscapes_0157.jpg,0.0
test/297017112_a47b14c589.jpg,1.0
train/21007711063_82a63cf01c_b.jpg,0.0
train/367868126_59ca3db917.jpg,1.0
new_train/5K_C_2902.jpg,0.0
train/3721282894_1b674ff077_b.jpg,0.0
train/5058062989_1928de1012.jpg,0.0
new_train/HDR_final_1178.jpg,0.0
train/61067796_481c5991ac.jpg,0.0
new_train/ava_cityscapes_1448.jpg,0.0
train/385309804_5155b79d4c.jpg,0.0
train/6854600891_5b6abf9564_b.jpg,0.0
new_train/HDR_final_0633.jpg,0.0
train/27475205591_564003c565_b.jpg,1.0
new_train/ava_seascapes_0120.jpg,0.0
new_train/ava_food_0454.jpg,0.0
train/6156364008_4acd94e814.jpg,0.0
new_train/ava_food_0131.jpg,0.0
new_train/ava_cityscapes_1223.jpg,0.0
new_train/5K_C_3935.jpg,0.0
new_train/ava_family_1251.jpg,0.0
train/2851088248_4e5423c8db.jpg,1.0
new_train/5K_C_2143.jpg,0.0
train/2362253219_60f23a40d9.jpg,0.0
new_train/ava_family_0090.jpg,0.0
train/23243261876_d7e0cef44f_b.jpg,0.0
new_train/ava_sky_0989.jpg,0.0
train/4735275451_86c44b22e0.jpg,0.0
new_train/ava_food_0901.jpg,0.0
train/5861416614_aec032ff84.jpg,0.0
new_train/5K_C_4446.jpg,0.0
train/3727727469_48307c01f4.jpg,0.0
train/2118441606_c810fa5db1.jpg,0.0
new_train/HDR_auto_0729.jpg,0.0
new_train/5K_C_0656.jpg,0.0
new_train/5K_Auto_1761.jpg,0.0
train/201108847_54c48ada77.jpg,0.0
train/2737973979_260fd0ae06.jpg,0.0
new_train/5K_C_2579.jpg,0.0
new_train/5K_C_2656.jpg,1.0
new_train/5K_C_2669.jpg,0.0
train/1095997915_fde3ce2c0c.jpg,0.0
train/2440639511_48ab718846_b.jpg,1.0
new_train/ava_family_1133.jpg,0.0
train/21603988096_eaee8a2a8f_b.jpg,0.0
new_train/HDR_auto_1708.jpg,0.0
train/392761945_afa9fd5d18.jpg,0.0
train/8324388135_1b8a447318.jpg,0.0
train/5293430984_d057219292.jpg,0.0
new_train/HDR_auto_1289.jpg,0.0
new_test/5K_Auto_2217.jpg,0.0
new_test/ava_seascapes_0586.jpg,0.0
train/4730190386_06cd298383.jpg,0.0
train/5615672865_f1e6c30302.jpg,0.0
test/14360160886_6b4a5a8c30_b.jpg,0.0
train/5306503386_fbfeb0e61b.jpg,0.0
train/2913794586_63d848ac77.jpg,0.0
new_train/5K_Auto_1518.jpg,0.0
train/5995585509_755af3cdd9.jpg,0.0
new_test/5K_C_0152.jpg,1.0
new_train/ava_food_0816.jpg,0.0
train/492852159_974ce4240a.jpg,0.0
new_train/ava_family_0216.jpg,0.0
train/5736251509_b62b25f16d.jpg,0.0
new_train/ava_family_0735.jpg,0.0
new_train/HDR_auto_0370.jpg,0.0
new_train/HDR_auto_1442.jpg,0.0
train/2351008676_55fd247ab3.jpg,1.0
new_test/ava_food_0620.jpg,1.0
new_train/ava_sky_0937.jpg,0.0
train/5585606706_c83067856d.jpg,1.0
new_train/5K_C_4358.jpg,0.0
train/5533164526_5d6649895c.jpg,1.0
new_train/5K_C_1222.jpg,0.0
new_train/ava_food_0329.jpg,0.0
new_train/HDR_final_1222.jpg,0.0
new_test/5K_C_4451.jpg,0.0
new_train/5K_C_1648.jpg,0.0
train/10359825325_f90ede0f3d_b.jpg,0.0
new_test/5K_C_4048.jpg,0.0
train/3845290502_c4e6200682.jpg,0.0
new_train/5K_Auto_1648.jpg,0.0
train/7758223140_5810903401.jpg,0.0
train/12002928094_90e28c3b56.jpg,0.0
new_train/ava_seascapes_0624.jpg,0.0
train/635730972_32fe06a73d.jpg,0.0
train/8684053149_5e6d78ffd1.jpg,0.0
new_train/5K_Auto_1173.jpg,0.0
new_test/ava_landscapes_0173.jpg,0.0
train/9553131522_c9aea4e390.jpg,0.0
new_train/ava_landscapes_0899.jpg,0.0
test/289989333_d935894a50.jpg,0.0
new_train/HDR_auto_1288.jpg,0.0
new_train/5K_C_4786.jpg,0.0
new_test/5K_Auto_1932.jpg,1.0
new_train/HDR_final_1179.jpg,0.0
new_train/ava_seascapes_0742.jpg,0.0
train/426169439_6c55ce62f5_b.jpg,0.0
train/1811760157_b59da87dd1.jpg,0.0
new_train/HDR_final_0219.jpg,0.0
train/520684955_f06cbc71b5.jpg,0.0
train/3013018846_c6fb628707.jpg,0.0
train/4938748384_3933dfb5f9.jpg,0.0
new_train/ava_family_0870.jpg,0.0
new_train/5K_Auto_2433.jpg,0.0
new_train/5K_Auto_1045.jpg,0.0
new_train/ava_cityscapes_0923.jpg,0.0
train/310563172_0eaa00ef4c.jpg,0.0
new_train/ava_blur_0484.jpg,0.0
new_train/ava_cityscapes_0422.jpg,0.0
train/5555727266_46b4cc436a_b.jpg,0.0
new_train/ava_sky_0369.jpg,0.0
new_train/5K_C_0298.jpg,0.0
train/323245382_89272bc61d.jpg,1.0
new_train/5K_C_3110.jpg,0.0
new_train/5K_C_3731.jpg,0.0
train/4457367317_837f3f146f.jpg,0.0
new_train/ava_family_0653.jpg,0.0
train/321841417_ea14cda9cb.jpg,0.0
train/6752856453_4457bb0420.jpg,0.0
new_train/ava_blur_0475.jpg,0.0
new_train/5K_C_0279.jpg,1.0
new_train/ava_landscapes_0865.jpg,0.0
new_test/5K_C_1880.jpg,0.0
new_test/ava_cityscapes_0042.jpg,0.0
new_train/5K_C_3257.jpg,0.0
new_train/ava_seascapes_0622.jpg,0.0
train/12343814673_0739b173df.jpg,1.0
new_train/HDR_auto_0901.jpg,0.0
new_train/ava_cityscapes_0369.jpg,0.0
new_train/ava_seascapes_0829.jpg,0.0
train/3625561393_a133734fa0.jpg,0.0
new_train/ava_cityscapes_0168.jpg,0.0
train/217197344_6e0a3ab846.jpg,0.0
new_train/ava_family_0552.jpg,1.0
new_train/ava_cityscapes_1449.jpg,0.0
train/2072324126_8295674345.jpg,0.0
train/22148984791_5bbd2574cc_b.jpg,0.0
new_train/ava_sky_0594.jpg,0.0
new_train/5K_Auto_1259.jpg,1.0
new_test/5K_C_4037.jpg,0.0
new_test/ava_landscapes_0954.jpg,0.0
train/432876604_ab5b4144be.jpg,0.0
new_train/ava_sky_0493.jpg,0.0
new_test/5K_C_3584.jpg,0.0
new_train/5K_C_1887.jpg,1.0
new_train/ava_seascapes_0865.jpg,0.0
new_train/5K_C_2509.jpg,0.0
train/6196868251_ec13450259.jpg,1.0
new_train/ava_family_0511.jpg,0.0
new_train/ava_blur_0301.jpg,0.0
new_train/5K_C_3010.jpg,0.0
new_train/ava_family_0914.jpg,1.0
new_train/5K_Auto_1186.jpg,0.0
new_train/5K_C_4356.jpg,1.0
new_train/ava_blur_0471.jpg,0.0
train/435477345_d08932c231.jpg,0.0
train/5959111327_82fe64d334.jpg,0.0
new_train/ava_cityscapes_1037.jpg,0.0
new_train/ava_family_0335.jpg,0.0
train/5086747897_729b2df9b0.jpg,0.0
train/14358904286_48fb73e30d_b.jpg,0.0
train/263358983_0976b911c3.jpg,0.0
train/3821140702_fe8551e7a0.jpg,0.0
new_train/HDR_auto_0213.jpg,0.0
new_train/5K_C_1769.jpg,1.0
new_train/5K_C_3056.jpg,1.0
train/5571214409_acc0605628.jpg,0.0
new_train/5K_C_0446.jpg,0.0
new_train/5K_Auto_2169.jpg,0.0
train/3762365462_b05a8d2901.jpg,0.0
new_train/ava_sky_0147.jpg,0.0
train/2122144320_272b9b8b0d.jpg,1.0
new_train/5K_C_1554.jpg,0.0
new_train/HDR_auto_0971.jpg,0.0
train/5690767647_37cf5a7e09.jpg,0.0
new_train/ava_sky_0263.jpg,0.0
new_train/HDR_auto_1006.jpg,0.0
new_test/ava_cityscapes_0920.jpg,0.0
new_train/5K_Auto_2110.jpg,0.0
train/3244686545_d25d73f5f3.jpg,0.0
new_train/ava_cityscapes_1570.jpg,0.0
train/4555732598_047d9d9eb2.jpg,0.0
train/1316896195_ce5e5f8ebb.jpg,0.0
new_train/ava_seascapes_0245.jpg,0.0
new_train/ava_food_0414.jpg,0.0
train/9997654234_27666a9a07.jpg,1.0
new_train/ava_landscapes_1235.jpg,0.0
new_train/5K_C_3387.jpg,0.0
new_train/ava_cityscapes_0191.jpg,0.0
new_train/ava_landscapes_0923.jpg,0.0
test/2953811595_ddaa63be37.jpg,0.0
new_train/ava_landscapes_1670.jpg,0.0
new_train/HDR_auto_1765.jpg,0.0
train/2206929207_8e912e24ec.jpg,0.0
train/4487365901_8719a31f5c.jpg,0.0
train/4323228397_2612729193.jpg,1.0
train/2369335204_84fe984228.jpg,0.0
new_train/5K_C_0920.jpg,0.0
train/11550913095_402087903e_b.jpg,0.0
new_train/ava_landscapes_0013.jpg,0.0
new_train/HDR_final_0526.jpg,0.0
new_train/5K_C_4133.jpg,0.0
new_train/5K_Auto_0763.jpg,0.0
new_train/5K_C_4774.jpg,1.0
test/8490970377_0806e3ef4f.jpg,0.0
new_train/ava_landscapes_1284.jpg,0.0
train/6854312861_8342b1ebde_b.jpg,0.0
train/4280173184_b817f8ef4c.jpg,0.0
new_train/ava_sky_0224.jpg,0.0
new_train/ava_family_0217.jpg,1.0
test/2750924235_00672e540d.jpg,1.0
new_train/5K_C_2065.jpg,0.0
new_train/HDR_final_0042.jpg,0.0
train/4062996883_7dd4e5597e.jpg,0.0
new_train/ava_cityscapes_0705.jpg,0.0
train/26929031634_ba2fec7e5f_b.jpg,1.0
new_train/ava_sky_0070.jpg,0.0
train/4967862595_2d525c12df_b.jpg,0.0
new_test/5K_C_2074.jpg,0.0
new_train/ava_family_0269.jpg,0.0
new_train/5K_C_2895.jpg,1.0
new_train/HDR_final_1636.jpg,0.0
new_train/ava_food_0301.jpg,0.0
train/4142062617_bf60d7d647.jpg,0.0
new_train/ava_sky_0432.jpg,0.0
new_train/ava_landscapes_0742.jpg,0.0
new_train/5K_C_4662.jpg,0.0
train/4072334937_a87195ca67.jpg,0.0
new_train/ava_family_1158.jpg,0.0
new_train/HDR_final_0610.jpg,0.0
new_train/HDR_final_1165.jpg,0.0
train/9278248814_7cec4a548b.jpg,0.0
new_test/ava_food_0227.jpg,0.0
train/4787181197_c8a396391b.jpg,0.0
new_train/HDR_final_1901.jpg,0.0
train/8258826721_9b2cc8bec6_b.jpg,1.0
train/406785983_aa08160a40.jpg,0.0
new_test/HDR_final_1834.jpg,0.0
train/8029884489_3365f8d434.jpg,0.0
new_train/ava_food_0743.jpg,0.0
train/5086806310_2edd29d317.jpg,1.0
new_train/ava_family_0058.jpg,0.0
train/5935470975_9e0d8871cd.jpg,0.0
train/2642764048_53b4b5bf02.jpg,0.0
train/4749780393_eb0f76be54.jpg,0.0
train/221631695_2a41de3605.jpg,0.0
train/4345888518_f1e3e73f9e.jpg,0.0
new_train/ava_seascapes_0548.jpg,0.0
new_train/ava_family_0780.jpg,1.0
test/27566107965_7ec1c9c7ed_b.jpg,1.0
train/871721039_2a2741e1e6.jpg,0.0
new_train/ava_landscapes_1992.jpg,0.0
new_train/5K_Auto_2231.jpg,0.0
train/4280858645_7beeb6c831.jpg,0.0
new_train/5K_Auto_1607.jpg,0.0
new_train/5K_Auto_0041.jpg,0.0
new_train/5K_C_4495.jpg,0.0
train/145320998_753d4ed953_b.jpg,1.0
new_train/ava_cityscapes_1036.jpg,0.0
test/3003566615_627b9c7181.jpg,0.0
train/2361877979_d71d97ab30_b.jpg,1.0
train/5987347142_8fe072eee2.jpg,0.0
new_train/ava_cityscapes_1372.jpg,0.0
train/2902186521_6f19448a22.jpg,0.0
train/75781920_88c5094db7.jpg,0.0
new_train/5K_C_2636.jpg,1.0
train/4810994587_1fcd4f751d.jpg,0.0
train/482594006_06e69ec00e_b.jpg,0.0
new_train/ava_food_0717.jpg,1.0
train/484515194_1ac69abe65.jpg,0.0
new_train/HDR_final_1762.jpg,0.0
train/21623264295_d337fffebb_b.jpg,1.0
new_train/ava_cityscapes_0588.jpg,0.0
train/2181400158_8651147d0b.jpg,1.0
train/3245830879_0c9fe35d82.jpg,0.0
test/203953569_624bc9bac5.jpg,0.0
new_train/ava_cityscapes_0911.jpg,0.0
new_train/5K_Auto_0933.jpg,1.0
new_train/ava_landscapes_1851.jpg,0.0
test/8276626373_d72e32ca2d.jpg,0.0
new_train/ava_blur_0160.jpg,1.0
new_train/ava_landscapes_0056.jpg,0.0
new_train/5K_C_3560.jpg,0.0
train/851329188_4b40a380c0.jpg,0.0
new_train/ava_cityscapes_1472.jpg,0.0
new_train/5K_C_4346.jpg,1.0
test/3825480057_17c9e2c520.jpg,0.0
train/9715972719_83edeac520.jpg,0.0
new_train/HDR_final_1640.jpg,0.0
new_train/5K_C_1060.jpg,0.0
new_train/5K_C_0291.jpg,0.0
new_train/ava_cityscapes_1384.jpg,0.0
new_train/ava_food_0573.jpg,1.0
train/8251449080_89129334e2_b.jpg,1.0
new_train/5K_C_0053.jpg,0.0
new_train/ava_food_0428.jpg,1.0
new_train/ava_family_1294.jpg,0.0
train/3282196252_4a655405b2.jpg,0.0
test/1732924702_b4beac1e52.jpg,0.0
train/8015089490_953ba466c0.jpg,0.0
train/3032766350_1a79310516.jpg,0.0
train/7880455698_a4b95ae697.jpg,0.0
new_train/ava_family_0753.jpg,0.0
new_train/5K_C_3831.jpg,0.0
new_train/ava_landscapes_0336.jpg,0.0
train/312373002_2c9099fb8f.jpg,0.0
new_train/ava_seascapes_0341.jpg,0.0
new_train/HDR_final_0404.jpg,0.0
new_train/HDR_final_0333.jpg,0.0
new_train/HDR_final_0222.jpg,0.0
new_train/HDR_final_0736.jpg,0.0
new_train/ava_food_0681.jpg,0.0
test/2317359147_3c450f9d96.jpg,0.0
new_train/ava_cityscapes_1217.jpg,0.0
new_train/HDR_auto_0478.jpg,0.0
new_train/HDR_auto_0699.jpg,0.0
train/2597002447_6c46316600.jpg,0.0
new_train/5K_C_2748.jpg,0.0
train/5720190279_123d9bb77a_b.jpg,0.0
new_train/5K_C_2349.jpg,0.0
train/4419730650_c30699dba5.jpg,0.0
new_train/5K_C_0039.jpg,0.0
new_train/HDR_final_1504.jpg,0.0
new_train/HDR_final_1764.jpg,0.0
new_train/HDR_final_1164.jpg,0.0
new_train/ava_food_0126.jpg,1.0
train/274492893_60ff45a371.jpg,0.0
new_train/5K_C_1135.jpg,0.0
train/3006044092_db38c91342.jpg,1.0
new_train/HDR_auto_0995.jpg,0.0
train/4979402135_98e13cc35c_b.jpg,1.0
train/11393612676_482019b40b_b.jpg,0.0
train/3969642884_5b941d5f81.jpg,1.0
new_test/ava_cityscapes_1440.jpg,0.0
new_train/5K_Auto_2404.jpg,1.0
train/2807301306_03db50de02.jpg,0.0
new_train/HDR_final_1497.jpg,0.0
new_train/5K_C_3932.jpg,0.0
train/5292114945_df1c688367.jpg,1.0
new_train/ava_cityscapes_0771.jpg,0.0
new_train/ava_food_0543.jpg,0.0
train/4859075803_91481ef1d7.jpg,0.0
train/2438973752_7c8f252ae5.jpg,0.0
new_train/HDR_auto_1911.jpg,0.0
train/4653903971_13f8b8b6e4.jpg,0.0
new_train/ava_food_0415.jpg,1.0
new_test/ava_blur_0425.jpg,0.0
train/340676596_1403086934.jpg,0.0
new_train/ava_family_1580.jpg,1.0
train/7158417438_fc4ab285ff.jpg,0.0
train/23173256142_94de5995db_b.jpg,0.0
train/4282447229_78d3708acd.jpg,1.0
new_train/HDR_auto_0055.jpg,0.0
new_test/ava_family_1058.jpg,0.0
new_train/5K_C_3610.jpg,0.0
train/6923178211_1ffc20b435.jpg,0.0
train/318436117_f4b16fb01c.jpg,0.0
new_train/5K_Auto_1770.jpg,1.0
new_train/HDR_final_0730.jpg,0.0
new_train/5K_C_4471.jpg,1.0
train/8403450974_4b291a4db5.jpg,0.0
new_train/5K_C_3274.jpg,0.0
new_train/5K_C_0288.jpg,0.0
train/5378030459_8b8ddbb86d.jpg,0.0
train/27448589822_c735d7f70b_b.jpg,1.0
new_train/HDR_final_0152.jpg,0.0
new_train/HDR_final_1157.jpg,0.0
new_train/5K_C_2677.jpg,0.0
new_train/ava_food_0723.jpg,1.0
new_train/ava_food_0308.jpg,0.0
new_train/5K_Auto_0377.jpg,0.0
new_train/ava_landscapes_0602.jpg,0.0
train/8211109495_19f8881c9c.jpg,0.0
train/9062031534_4139b95cd5.jpg,1.0
test/27502603986_83de57a574_b.jpg,1.0
train/5136222020_ea495e036a.jpg,0.0
train/2334055048_2d304b4df1_b.jpg,0.0
train/7393067026_fb2daec237.jpg,0.0
test/3034912811_d0d7460ed1.jpg,0.0
new_train/5K_C_4408.jpg,0.0
new_train/ava_family_1422.jpg,1.0
new_train/5K_C_4050.jpg,1.0
new_train/HDR_final_0099.jpg,0.0
new_train/5K_C_1612.jpg,0.0
train/8613816567_f79f6b1ba4.jpg,0.0
new_train/ava_cityscapes_1802.jpg,0.0
new_train/5K_C_4535.jpg,0.0
new_test/5K_C_3315.jpg,1.0
train/2180620973_aec18e66f6.jpg,0.0
new_train/5K_C_0052.jpg,0.0
train/4636701045_f98922d9c0.jpg,0.0
new_train/5K_Auto_1943.jpg,0.0
new_train/ava_landscapes_1023.jpg,0.0
new_train/ava_landscapes_1342.jpg,1.0
train/13587087053_775fc9c541.jpg,0.0
new_train/5K_C_0153.jpg,0.0
new_train/5K_Auto_2369.jpg,0.0
train/8820982790_35bf9a4299.jpg,0.0
new_train/5K_Auto_1627.jpg,0.0
new_test/5K_C_1845.jpg,0.0
train/5046601394_fc62557efc.jpg,1.0
new_train/ava_family_1187.jpg,0.0
new_train/HDR_final_0307.jpg,0.0
train/16082419342_50c1b2cd3a_b.jpg,0.0
train/3716707130_c216a28894.jpg,0.0
